,product_name,pet_type,price_in_usd
0,Vietnam small fish equipment,fish,94.809
1,India small cat toys,cat,120.952
2,India small hamster toys,hamster,106.33999999999999
3,India large dog snack,dog,241.267
4,India large dog supplements,dog,133.679
5,India large cat bedding,cat,51.596999999999994
6,India extra small dog toys,dog,175.74699999999999
7,India large cat bedding,cat,170.01399999999998
8,Belgium small cat supplements,cat,178.113
9,India medium dog medicine,dog,248.066
10,India extra small dog snack,dog,188.227
11,India extra small dog supplements,dog,127.11399999999999
12,India medium dog housing,dog,211.471
13,India large cat food,cat,60.111999999999995
14,India medium cat supplements,cat,171.6
15,Singapore small dog equipment,dog,173.069
16,Belgium medium cat snack,cat,45.227
17,India extra large cat equipment,cat,109.44699999999999
18,Belgium medium cat food,cat,153.62099999999998
19,India extra large cat food,cat,10.92
20,India medium dog housing,dog,195.975
21,India large cat clothes,cat,233.23299999999998
22,India large dog accessory,dog,134.004
23,India extra large cat food,cat,108.64099999999999
24,India extra large fish medicine,fish,22.009
25,India large dog equipment,dog,147.641
26,India extra small cat accessory,cat,247.50699999999998
27,India extra large cat food,cat,233.46699999999998
28,India extra large dog housing,dog,178.906
29,India extra large dog supplements,dog,67.574
30,Turkey small dog medicine,dog,137.527
31,Singapore medium bird equipment,bird,246.67499999999998
32,India extra small cat snack,cat,122.46
33,India extra small cat clothes,cat,88.15299999999999
34,Turkey medium cat snack,cat,235.612
35,India medium cat medicine,cat,195.611
36,India medium dog accessory,dog,79.98899999999999
37,Turkey medium bird toys,bird,242.177
38,India large bird bedding,bird,142.45399999999998
39,USA small dog equipment,dog,138.684
40,India extra large cat snack,cat,128.765
41,India small cat bedding,cat,84.032
42,India medium dog accessory,dog,19.357
43,India extra large dog food,dog,86.788
44,India large dog food,dog,11.453
45,USA medium cat snack,cat,92.417
46,India medium hamster grooming,hamster,69.28999999999999
47,Singapore medium cat snack,cat,192.712
48,USA medium cat toys,cat,174.226
49,India extra small dog equipment,dog,184.70399999999998
50,India small cat grooming,cat,12.272
51,India extra large dog clothes,dog,76.03699999999999
52,India medium cat clothes,cat,221.143
53,India extra large cat food,cat,61.385999999999996
54,Singapore small dog equipment,dog,88.93299999999999
55,Singapore medium cat toys,cat,178.88
56,Turkey medium bird equipment,bird,204.048
57,Vietnam small fish toys,fish,168.857
58,India large cat clothes,cat,171.275
59,India extra large cat snack,cat,182.39
60,Belgium medium cat equipment,cat,176.254
61,India large dog housing,dog,109.798
62,India extra large cat clothes,cat,80.106
63,Sri Lanka medium bird equipment,bird,178.386
64,USA small dog equipment,dog,219.68699999999998
65,India medium rabbit housing,rabbit,183.42999999999998
66,India extra large dog supplements,dog,241.41
67,India large cat housing,cat,75.452
68,Singapore small dog medicine,dog,100.49
69,India extra large hamster supplements,hamster,114.062
70,India extra small dog housing,dog,4.758
71,USA small fish toys,fish,215.30599999999998
72,India small dog grooming,dog,26.676
73,India extra small cat bedding,cat,28.456999999999997
74,India large bird grooming,bird,203.21599999999998
75,India medium dog accessory,dog,86.164
76,India extra small cat toys,cat,156.325
77,India extra large rabbit medicine,rabbit,161.343
78,Singapore medium bird equipment,bird,93.106
79,Singapore small dog toys,dog,43.861999999999995
80,India medium fish food,fish,216.034
81,India medium cat accessory,cat,239.564
82,Belgium small dog toys,dog,107.107
83,India extra small dog housing,dog,33.617999999999995
84,India large bird snack,bird,81.96499999999999
85,India small dog supplements,dog,212.54999999999998
86,India extra small cat supplements,cat,186.03
87,India extra large cat bedding,cat,229.125
88,India small dog clothes,dog,107.354
89,India large hamster equipment,hamster,49.711999999999996
90,India medium cat housing,cat,49.907
91,India extra small cat snack,cat,74.191
92,India extra large cat grooming,cat,118.053
93,Turkey small dog snack,dog,88.985
94,India medium dog supplements,dog,62.452
95,India medium dog clothes,dog,133.34099999999998
96,India medium cat medicine,cat,20.098
97,India extra small dog clothes,dog,3.328
98,India large cat equipment,cat,181.441
99,Germany small dog toys,dog,40.312999999999995
100,Singapore medium cat toys,cat,108.095
101,India large cat accessory,cat,97.461
102,Singapore medium cat equipment,cat,85.70899999999999
103,Germany medium cat equipment,cat,162.136
104,India extra large dog toys,dog,201.552
105,Turkey medium cat toys,cat,239.96699999999998
106,India extra large cat medicine,cat,26.506999999999998
107,Singapore extra small cat supplements,cat,251.74499999999998
108,Belgium small dog food,dog,35.138999999999996
109,Turkey medium bird toys,bird,6.266
110,USA medium cat equipment,cat,228.44899999999998
111,Belgium medium bird equipment,bird,54.742999999999995
112,India large dog clothes,dog,211.861
113,India medium dog snack,dog,158.444
114,India extra large dog bedding,dog,163.501
115,India large fish clothes,fish,165.35999999999999
116,Turkey extra large dog medicine,dog,210.07999999999998
117,USA medium cat equipment,cat,21.826999999999998
118,India small cat accessory,cat,32.434999999999995
119,India extra small dog food,dog,197.27499999999998
120,India small cat housing,cat,132.21
121,India small fish food,fish,108.342
122,India extra large cat medicine,cat,98.176
123,India small dog snack,dog,206.141
124,India medium cat equipment,cat,134.40699999999998
125,USA small dog snack,dog,86.086
126,India medium cat equipment,cat,160.745
127,Singapore medium bird toys,bird,35.061
128,Turkey medium cat snack,cat,58.824999999999996
129,Belgium medium cat medicine,cat,194.623
130,India medium rabbit food,rabbit,119.496
131,Singapore small fish equipment,fish,38.766
132,India extra small cat medicine,cat,139.48999999999998
133,India small dog grooming,dog,118.235
134,Turkey small dog snack,dog,162.227
135,Belgium medium cat snack,cat,14.248
136,Belgium small dog toys,dog,221.416
137,Singapore small dog snack,dog,59.995
138,India large dog medicine,dog,221.767
139,Turkey small dog food,dog,58.903
140,India large cat housing,cat,212.82299999999998
141,Germany small fish equipment,fish,152.906
142,Germany small dog snack,dog,3.9
143,Turkey small dog toys,dog,188.838
144,Germany medium cat toys,cat,169.286
145,India extra small rabbit grooming,rabbit,192.283
146,Belgium medium cat toys,cat,111.53999999999999
147,Turkey medium bird snack,bird,215.553
148,Singapore small dog toys,dog,159.13299999999998
149,India extra large fish housing,fish,40.911
150,India large fish toys,fish,96.77199999999999
151,Sri Lanka medium bird snack,bird,158.63899999999998
152,India small cat clothes,cat,218.608
153,India small cat grooming,cat,23.698999999999998
154,India large dog supplements,dog,57.160999999999994
155,Turkey medium cat snack,cat,124.527
156,Germany small dog snack,dog,52.532999999999994
157,India extra large cat bedding,cat,33.436
158,USA medium cat equipment,cat,21.918
159,India extra large cat equipment,cat,175.825
160,India large dog grooming,dog,47.32
161,Singapore medium cat medicine,cat,163.65699999999998
162,India small cat medicine,cat,79.339
163,India extra small cat housing,cat,95.524
164,Singapore medium cat toys,cat,51.181
165,India extra small cat toys,cat,57.434
166,India small cat medicine,cat,184.821
167,USA medium bird snack,bird,157.15699999999998
168,Turkey medium cat toys,cat,56.952999999999996
169,India large dog equipment,dog,187.655
170,India large cat snack,cat,224.731
171,India extra large dog snack,dog,214.045
172,Singapore medium bird snack,bird,125.151
173,Sri Lanka medium bird toys,bird,86.58
174,India medium dog toys,dog,232.934
175,USA small dog equipment,dog,27.078999999999997
176,USA medium dog food,dog,33.722
177,India extra large bird equipment,bird,241.462
178,Belgium small dog snack,dog,20.968999999999998
179,India medium cat supplements,cat,134.83599999999998
180,India extra large hamster clothes,hamster,237.69199999999998
181,India large cat supplements,cat,249.63899999999998
182,USA small fish equipment,fish,146.666
183,Singapore medium cat snack,cat,165.334
184,Germany medium bird snack,bird,105.10499999999999
185,Germany medium cat medicine,cat,1.3
186,India small dog supplements,dog,61.385999999999996
187,India medium cat clothes,cat,43.900999999999996
188,India extra small rabbit toys,rabbit,126.19099999999999
189,India extra small bird medicine,bird,111.904
190,India small bird food,bird,14.417
191,India large cat snack,cat,24.089
192,India extra small cat grooming,cat,211.224
193,India medium dog accessory,dog,40.794
194,India medium cat supplements,cat,117.96199999999999
195,India medium cat food,cat,148.447
196,Germany small dog medicine,dog,24.270999999999997
197,Turkey small dog toys,dog,246.35
198,India extra small dog clothes,dog,22.113
199,India small fish supplements,fish,36.114
200,India small bird toys,bird,50.400999999999996
201,India extra small hamster equipment,hamster,13.663
202,Belgium medium cat toys,cat,46.916999999999994
203,India extra small dog grooming,dog,134.953
204,USA small dog toys,dog,222.01399999999998
205,India medium dog equipment,dog,89.648
206,India medium dog snack,dog,221.494
207,USA small dog toys,dog,49.543
208,USA medium cat toys,cat,14.806999999999999
209,India large dog snack,dog,62.477999999999994
210,Turkey small dog toys,dog,64.987
211,Vietnam small fish toys,fish,195.338
212,India extra large cat housing,cat,10.647
213,India small cat grooming,cat,121.49799999999999
214,India large dog supplements,dog,31.863
215,India extra large dog grooming,dog,135.59
216,India extra small dog clothes,dog,59.098
217,India large cat medicine,cat,48.035
218,India small dog clothes,dog,245.518
219,India small dog snack,dog,36.166
220,India medium dog bedding,dog,162.279
221,India medium cat toys,cat,129.025
222,India small fish accessory,fish,238.16
223,Turkey small fish equipment,fish,227.17499999999998
224,India extra large cat grooming,cat,53.976
225,USA small dog medicine,dog,96.083
226,Vietnam small fish snack,fish,67.91199999999999
227,Belgium medium cat supplements,cat,153.998
228,Belgium medium cat equipment,cat,226.785
229,India medium hamster bedding,hamster,84.175
230,USA medium cat supplements,cat,129.519
231,India extra large fish equipment,fish,201.149
232,USA medium dog supplements,dog,207.96099999999998
233,India large bird medicine,bird,167.219
234,USA small dog equipment,dog,168.194
235,India extra large dog accessory,dog,97.435
236,Belgium small dog equipment,dog,244.41299999999998
237,India extra large dog bedding,dog,77.545
238,USA medium cat food,cat,110.75999999999999
239,India extra small dog equipment,dog,51.285
240,Singapore medium cat snack,cat,55.9
241,India small rabbit housing,rabbit,142.688
242,India extra small cat food,cat,158.756
243,Belgium medium cat snack,cat,188.071
244,India medium bird toys,bird,198.029
245,India large cat food,cat,192.244
246,Singapore small dog snack,dog,169.988
247,Germany small dog toys,dog,173.576
248,Turkey small dog equipment,dog,215.73499999999999
249,India small cat accessory,cat,14.898
250,India extra small dog food,dog,176.488
251,India medium dog snack,dog,109.551
252,India extra small cat supplements,cat,106.535
253,India small bird housing,bird,222.261
254,India medium dog grooming,dog,71.422
255,Belgium small dog snack,dog,168.46699999999998
256,Turkey medium cat equipment,cat,26.948999999999998
257,Turkey medium cat snack,cat,24.427
258,Turkey medium bird toys,bird,41.339999999999996
259,Turkey medium cat food,cat,143.0
260,India extra large cat toys,cat,194.73999999999998
261,India large cat toys,cat,163.397
262,Sri Lanka medium bird equipment,bird,241.37099999999998
263,India large dog equipment,dog,107.15899999999999
264,Japan medium bird equipment,bird,94.47099999999999
265,India small dog snack,dog,149.162
266,India medium dog food,dog,81.679
267,India extra small dog medicine,dog,85.60499999999999
268,India large dog medicine,dog,73.957
269,Singapore small dog food,dog,97.82499999999999
270,Germany small dog equipment,dog,174.512
271,India medium cat bedding,cat,136.058
272,Turkey small dog toys,dog,143.66299999999998
273,India extra small rabbit clothes,rabbit,239.96699999999998
274,Germany medium cat equipment,cat,29.366999999999997
275,Germany small dog toys,dog,215.202
276,India small cat snack,cat,168.31099999999998
277,India small dog supplements,dog,163.696
278,Germany medium cat toys,cat,71.26599999999999
279,Belgium small fish equipment,fish,26.468
280,USA small dog snack,dog,130.468
281,India large cat accessory,cat,48.399
282,Sri Lanka medium bird toys,bird,210.06699999999998
283,Belgium medium bird snack,bird,20.15
284,Singapore medium cat equipment,cat,65.50699999999999
285,Turkey medium cat supplements,cat,20.644
286,India small dog medicine,dog,107.01599999999999
287,India medium cat grooming,cat,180.31
288,India extra large cat accessory,cat,5.888999999999999
289,India extra large cat snack,cat,161.04399999999998
290,India large cat housing,cat,234.351
291,India medium dog supplements,dog,78.91
292,India small dog accessory,dog,107.666
293,Turkey medium cat medicine,cat,12.545
294,India medium dog snack,dog,16.172
295,USA medium cat food,cat,3.965
296,India small cat toys,cat,170.885
297,India extra large rabbit snack,rabbit,170.755
298,Singapore medium cat supplements,cat,41.509
299,India medium bird clothes,bird,181.10299999999998
300,Belgium small dog medicine,dog,216.06
301,India large dog housing,dog,161.382
302,India small cat snack,cat,160.40699999999998
303,Germany large dog supplements,dog,69.654
304,India extra large dog accessory,dog,230.373
305,India extra large dog grooming,dog,228.29299999999998
306,India medium dog equipment,dog,162.10999999999999
307,Germany medium cat toys,cat,163.761
308,India large cat clothes,cat,134.602
309,India large dog bedding,dog,160.82299999999998
310,Germany small dog supplements,dog,83.018
311,Singapore small dog food,dog,247.117
312,India large dog toys,dog,114.95899999999999
313,USA medium cat medicine,cat,183.846
314,India medium cat accessory,cat,46.059
315,India extra large bird supplements,bird,163.969
316,India medium cat bedding,cat,72.085
317,India large dog equipment,dog,125.372
318,India medium dog toys,dog,247.832
319,Singapore extra small dog supplements,dog,46.214999999999996
320,Germany medium cat snack,cat,28.898999999999997
321,India extra large dog food,dog,222.50799999999998
322,Singapore medium cat snack,cat,139.334
323,Germany medium cat equipment,cat,74.854
324,India large hamster snack,hamster,110.214
325,USA medium cat snack,cat,211.315
326,Turkey small fish toys,fish,166.01
327,India extra large dog supplements,dog,106.23599999999999
328,India extra small cat snack,cat,21.918
329,USA medium cat equipment,cat,244.12699999999998
330,India large cat equipment,cat,103.961
331,India large dog clothes,dog,192.569
332,India medium cat grooming,cat,51.336999999999996
333,India extra large fish bedding,fish,148.928
334,Singapore medium cat medicine,cat,240.071
335,USA small dog toys,dog,121.095
336,Germany small dog snack,dog,238.069
337,India extra small dog medicine,dog,118.963
338,Germany medium bird equipment,bird,155.87
339,Belgium small dog equipment,dog,4.03
340,Germany small dog toys,dog,164.541
341,India extra large dog grooming,dog,128.414
342,India medium rabbit equipment,rabbit,177.476
343,India large rabbit grooming,rabbit,104.273
344,USA small dog snack,dog,91.05199999999999
345,India extra small cat medicine,cat,105.378
346,Sri Lanka medium bird snack,bird,94.289
347,India extra small cat toys,cat,89.115
348,India large dog food,dog,162.38299999999998
349,India medium cat snack,cat,65.429
350,India extra small bird accessory,bird,183.92399999999998
351,Turkey small dog medicine,dog,49.114
352,India medium cat accessory,cat,81.484
353,India small hamster snack,hamster,166.088
354,India large dog bedding,dog,233.285
355,USA medium bird snack,bird,206.33599999999998
356,India medium dog food,dog,63.674
357,Singapore medium cat equipment,cat,121.06899999999999
358,India small dog equipment,dog,109.681
359,India small dog toys,dog,212.368
360,Vietnam small fish snack,fish,201.94199999999998
361,India small cat medicine,cat,189.254
362,Turkey medium cat snack,cat,15.821
363,Turkey small dog equipment,dog,244.33499999999998
364,Turkey small dog snack,dog,88.15299999999999
365,India extra large cat bedding,cat,140.608
366,Turkey medium cat toys,cat,25.805
367,USA medium cat toys,cat,102.88199999999999
368,USA medium cat medicine,cat,62.647
369,Belgium medium cat equipment,cat,122.512
370,Singapore small dog equipment,dog,214.123
371,Singapore extra small cat medicine,cat,78.182
372,Turkey medium cat equipment,cat,51.363
373,Germany small fish snack,fish,121.94
374,Belgium medium bird toys,bird,239.057
375,India medium cat equipment,cat,105.39099999999999
376,India extra small cat grooming,cat,82.81
377,India small cat food,cat,211.91299999999998
378,India medium dog medicine,dog,2.093
379,India small rabbit equipment,rabbit,159.016
380,India extra small bird bedding,bird,168.59699999999998
381,Germany medium cat snack,cat,167.62199999999999
382,India extra small dog equipment,dog,154.037
383,Singapore small fish snack,fish,220.415
384,Germany medium cat equipment,cat,21.749
385,India large rabbit food,rabbit,37.661
386,Turkey medium cat equipment,cat,231.959
387,India extra small dog accessory,dog,57.967
388,Belgium small dog medicine,dog,51.583999999999996
389,India extra small dog supplements,dog,182.832
390,India small dog housing,dog,18.122
391,India extra small fish bedding,fish,52.376999999999995
392,India extra large cat toys,cat,232.46599999999998
393,India extra small dog accessory,dog,109.91499999999999
394,Germany small dog equipment,dog,114.348
395,India small cat clothes,cat,197.834
396,Turkey small dog toys,dog,90.844
397,India small cat supplements,cat,46.488
398,Germany small dog toys,dog,120.315
399,Turkey medium cat medicine,cat,155.142
400,India extra large cat housing,cat,232.60899999999998
401,India medium rabbit supplements,rabbit,148.317
402,India medium dog medicine,dog,32.227
403,USA small dog toys,dog,170.495
404,India medium dog supplements,dog,188.214
405,India small cat bedding,cat,13.286
406,India extra small cat grooming,cat,177.93099999999998
407,India extra small cat equipment,cat,78.13
408,India extra small cat food,cat,195.117
409,India small dog supplements,dog,185.081
410,India medium dog accessory,dog,40.924
411,India medium dog medicine,dog,98.89099999999999
412,India small dog clothes,dog,96.993
413,Singapore small dog equipment,dog,17.459
414,Turkey medium cat equipment,cat,241.08499999999998
415,India extra small fish accessory,fish,31.927999999999997
416,India extra small hamster supplements,hamster,229.29399999999998
417,Belgium small dog medicine,dog,194.402
418,Singapore medium cat food,cat,243.009
419,Turkey medium cat snack,cat,205.49099999999999
420,Belgium medium cat food,cat,87.80199999999999
421,India small dog housing,dog,99.658
422,Turkey small dog toys,dog,192.647
423,Singapore small dog supplements,dog,150.16299999999998
424,Germany small dog equipment,dog,47.852999999999994
425,Singapore medium cat snack,cat,5.85
426,Singapore small dog toys,dog,214.279
427,Germany medium cat equipment,cat,58.253
428,India medium cat snack,cat,43.147
429,India extra small hamster housing,hamster,199.212
430,Belgium small dog equipment,dog,213.95399999999998
431,India extra small cat toys,cat,50.934
432,Belgium medium cat equipment,cat,24.102
433,India extra small dog housing,dog,252.31699999999998
434,India extra small dog food,dog,146.70499999999998
435,India extra large cat snack,cat,16.848
436,Singapore small dog medicine,dog,206.88199999999998
437,India medium cat bedding,cat,133.835
438,India small dog accessory,dog,168.493
439,USA small fish toys,fish,130.208
